year,county,stage,station_id,yield_bu_acre,acres_planted,acres_harvested,production_bu,harvest_efficiency,opt_temp_min,opt_temp_max,opt_precip,stage_duration_days,stage_start_date,stage_end_date,days_with_data,expected_days,data_completeness,PRCP_total,PRCP_avg,PRCP_max,TAVG_avg,TMAX_avg,TMIN_avg,TMAX_max,TMIN_min,SNOW_total,SNWD_avg,SNWD_max,AWND_avg,WT03_count,WT05_count,WT10_count,WT11_count,temp_deviation,temp_stress_indicator,cold_stress_flag,heat_stress_flag,precip_deviation,drought_risk_flag,flood_risk_flag,water_stress_indicator,total_extreme_weather_days,hail_events,tornado_events,high_wind_events,thunder_events,critical_hail_reproductive,GDD
2023,CLINTON,germination,USW00093815,63.2,98000,97900,6187000,99.9,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.29,0.05608695652173913,0.5,66.21739130434783,78.0,53.56521739130435,89.0,40.0,0.0,0.0,0.0,7.362608695652176,0,0,0,0,48.72,2.311,0,1,48.71,1,0,0.674,0,0,0,0,0,0,31.78
2023,CLINTON,vegetative,USW00093815,63.2,98000,97900,6187000,99.9,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.49,0.13244897959183674,1.28,72.0204081632653,81.61224489795919,62.36734693877551,92.0,51.0,0.0,0.0,0.0,7.811224489795917,13,0,0,0,47.02,1.401,0,1,93.51,1,0,0.635,13,0,0,0,13,0,36.18
2023,CLINTON,reproductive,USW00093815,63.2,98000,97900,6187000,99.9,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,5.7700000000000005,0.07036585365853659,1.53,70.48780487804878,80.92682926829268,60.23170731707317,93.0,38.0,0.0,0.0,0.0,7.351829268292684,9,0,0,0,45.49,1.517,0,1,119.23,1,0,0.654,9,0,0,0,9,0,35.12
2023,COLUMBIANA,germination,USW00014852,52.9,25600,25500,1349000,99.61,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,0.55,0.02391304347826087,0.53,62.08695652173913,76.30434782608695,46.34782608695652,88.0,31.0,0.0,0.0,0.0,6.768260869565217,0,0,0,0,44.59,2.104,0,1,49.45,1,0,0.689,0,0,0,0,0,0,28.17
2023,COLUMBIANA,vegetative,USW00014852,52.9,25600,25500,1349000,99.61,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.68,0.1363265306122449,1.68,68.6938775510204,80.08163265306122,57.265306122448976,90.0,40.0,0.0,0.0,0.0,6.793061224489795,13,0,0,0,43.69,1.29,0,1,93.32,1,0,0.633,13,0,0,0,13,0,33.63
2023,COLUMBIANA,reproductive,USW00014852,52.9,25600,25500,1349000,99.61,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,6.91,0.08426829268292683,0.89,66.3048780487805,77.34146341463415,56.24390243902439,90.0,39.0,0.0,0.0,0.0,6.238048780487805,18,0,0,0,41.3,1.368,0,1,118.09,1,0,0.645,18,0,0,0,18,0,33.12
2023,COSHOCTON,germination,USW00014820,61.1,18300,18200,1112000,99.45,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.25,0.05434782608695652,0.98,,78.6086956521739,52.91304347826087,89.0,38.0,0.0,,,6.097391304347824,1,0,0,0,,,0,0,48.75,1,0,0.675,1,0,0,0,1,0,31.46
2023,COSHOCTON,vegetative,USW00014820,61.1,18300,18200,1112000,99.45,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,8.44,0.17224489795918366,2.03,,82.20408163265306,62.06122448979592,93.0,47.0,0.0,,,6.436530612244899,12,0,0,0,,,0,0,91.56,1,0,0.616,12,0,0,0,12,0,36.03
2023,COSHOCTON,reproductive,USW00014820,61.1,18300,18200,1112000,99.45,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.5600000000000005,0.09219512195121952,1.96,,81.11111111111111,60.41975308641975,93.0,41.0,0.0,,,6.048148148148147,6,0,0,0,,,0,0,117.44,1,0,0.64,6,0,0,0,6,0,35.21
2023,CRAWFORD,germination,USW00014821,63.1,93700,93300,5887000,99.57,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,0.45000000000000007,0.01956521739130435,0.25,66.91304347826087,77.43478260869566,55.608695652173914,88.0,46.0,0.0,0.0,0.0,7.450434782608695,0,0,0,0,49.41,2.346,0,1,49.55,1,0,0.691,0,0,0,0,0,0,32.8
2023,CRAWFORD,vegetative,USW00014821,63.1,93700,93300,5887000,99.57,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.16,0.12571428571428572,1.33,72.3265306122449,82.3265306122449,62.44897959183673,93.0,49.0,0.0,0.0,0.0,7.514897959183674,14,0,0,0,47.33,1.411,0,1,93.84,1,0,0.638,14,0,0,0,14,0,36.22
2023,CRAWFORD,reproductive,USW00014821,63.1,93700,93300,5887000,99.57,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.87,0.09597560975609756,2.79,71.34146341463415,81.6951219512195,61.548780487804876,94.0,36.0,0.0,0.0,0.0,6.882560975609756,15,1,0,0,46.34,1.548,0,1,117.13,1,0,0.637,16,1,0,0,15,1,35.77
2023,DARKE,germination,USW00093815,62.3,141000,140400,8747000,99.57,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.29,0.05608695652173913,0.5,66.21739130434783,78.0,53.56521739130435,89.0,40.0,0.0,0.0,0.0,7.362608695652176,0,0,0,0,48.72,2.311,0,1,48.71,1,0,0.674,0,0,0,0,0,0,31.78
2023,DARKE,vegetative,USW00093815,62.3,141000,140400,8747000,99.57,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.49,0.13244897959183674,1.28,72.0204081632653,81.61224489795919,62.36734693877551,92.0,51.0,0.0,0.0,0.0,7.811224489795917,13,0,0,0,47.02,1.401,0,1,93.51,1,0,0.635,13,0,0,0,13,0,36.18
2023,DARKE,reproductive,USW00093815,62.3,141000,140400,8747000,99.57,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,5.7700000000000005,0.07036585365853659,1.53,70.48780487804878,80.92682926829268,60.23170731707317,93.0,38.0,0.0,0.0,0.0,7.351829268292684,9,0,0,0,45.49,1.517,0,1,119.23,1,0,0.654,9,0,0,0,9,0,35.12
2023,DEFIANCE,germination,USW00014838,47.2,103000,102600,4843000,99.61,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,2.73,0.11869565217391305,2.49,66.21739130434783,78.0,54.130434782608695,89.0,41.0,0.0,0.0,0.0,6.166521739130435,1,0,0,0,48.72,2.311,0,1,47.27,1,0,0.645,1,0,0,0,1,0,32.07
2023,DEFIANCE,vegetative,USW00014838,47.2,103000,102600,4843000,99.61,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,8.280000000000001,0.16897959183673472,1.73,71.95918367346938,81.81632653061224,62.10204081632653,94.0,47.0,0.0,0.0,0.0,6.701249999999999,11,0,0,0,46.96,1.399,0,1,91.72,1,0,0.617,11,0,0,0,11,0,36.05
2023,DEFIANCE,reproductive,USW00014838,47.2,103000,102600,4843000,99.61,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.379999999999999,0.08999999999999998,2.44,70.08536585365853,80.36585365853658,60.707317073170735,92.0,41.0,0.0,0.0,0.0,5.974146341463414,11,1,0,0,45.09,1.503,0,1,117.62,1,0,0.641,12,1,0,0,11,1,35.35
2023,DELAWARE,germination,USW00014821,58.3,70300,70000,4081000,99.57,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,0.45000000000000007,0.01956521739130435,0.25,66.91304347826087,77.43478260869566,55.608695652173914,88.0,46.0,0.0,0.0,0.0,7.450434782608695,0,0,0,0,49.41,2.346,0,1,49.55,1,0,0.691,0,0,0,0,0,0,32.8
2023,DELAWARE,vegetative,USW00014821,58.3,70300,70000,4081000,99.57,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.16,0.12571428571428572,1.33,72.3265306122449,82.3265306122449,62.44897959183673,93.0,49.0,0.0,0.0,0.0,7.514897959183674,14,0,0,0,47.33,1.411,0,1,93.84,1,0,0.638,14,0,0,0,14,0,36.22
2023,DELAWARE,reproductive,USW00014821,58.3,70300,70000,4081000,99.57,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.87,0.09597560975609756,2.79,71.34146341463415,81.6951219512195,61.548780487804876,94.0,36.0,0.0,0.0,0.0,6.882560975609756,15,1,0,0,46.34,1.548,0,1,117.13,1,0,0.637,16,1,0,0,15,1,35.77
2023,ERIE,germination,USW00014820,52.1,36500,36300,1891000,99.45,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.25,0.05434782608695652,0.98,,78.6086956521739,52.91304347826087,89.0,38.0,0.0,,,6.097391304347824,1,0,0,0,,,0,0,48.75,1,0,0.675,1,0,0,0,1,0,31.46
2023,ERIE,vegetative,USW00014820,52.1,36500,36300,1891000,99.45,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,8.44,0.17224489795918366,2.03,,82.20408163265306,62.06122448979592,93.0,47.0,0.0,,,6.436530612244899,12,0,0,0,,,0,0,91.56,1,0,0.616,12,0,0,0,12,0,36.03
2023,ERIE,reproductive,USW00014820,52.1,36500,36300,1891000,99.45,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.5600000000000005,0.09219512195121952,1.96,,81.11111111111111,60.41975308641975,93.0,41.0,0.0,,,6.048148148148147,6,0,0,0,,,0,0,117.44,1,0,0.64,6,0,0,0,6,0,35.21
2023,FAIRFIELD,germination,USW00014821,59.2,66900,66600,3943000,99.55,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,0.45000000000000007,0.01956521739130435,0.25,66.91304347826087,77.43478260869566,55.608695652173914,88.0,46.0,0.0,0.0,0.0,7.450434782608695,0,0,0,0,49.41,2.346,0,1,49.55,1,0,0.691,0,0,0,0,0,0,32.8
2023,FAIRFIELD,vegetative,USW00014821,59.2,66900,66600,3943000,99.55,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.16,0.12571428571428572,1.33,72.3265306122449,82.3265306122449,62.44897959183673,93.0,49.0,0.0,0.0,0.0,7.514897959183674,14,0,0,0,47.33,1.411,0,1,93.84,1,0,0.638,14,0,0,0,14,0,36.22
2023,FAIRFIELD,reproductive,USW00014821,59.2,66900,66600,3943000,99.55,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.87,0.09597560975609756,2.79,71.34146341463415,81.6951219512195,61.548780487804876,94.0,36.0,0.0,0.0,0.0,6.882560975609756,15,1,0,0,46.34,1.548,0,1,117.13,1,0,0.637,16,1,0,0,15,1,35.77
2023,FAYETTE,germination,USW00014821,60.3,102500,102100,6157000,99.61,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,0.45000000000000007,0.01956521739130435,0.25,66.91304347826087,77.43478260869566,55.608695652173914,88.0,46.0,0.0,0.0,0.0,7.450434782608695,0,0,0,0,49.41,2.346,0,1,49.55,1,0,0.691,0,0,0,0,0,0,32.8
2023,FAYETTE,vegetative,USW00014821,60.3,102500,102100,6157000,99.61,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.16,0.12571428571428572,1.33,72.3265306122449,82.3265306122449,62.44897959183673,93.0,49.0,0.0,0.0,0.0,7.514897959183674,14,0,0,0,47.33,1.411,0,1,93.84,1,0,0.638,14,0,0,0,14,0,36.22
2023,FAYETTE,reproductive,USW00014821,60.3,102500,102100,6157000,99.61,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.87,0.09597560975609756,2.79,71.34146341463415,81.6951219512195,61.548780487804876,94.0,36.0,0.0,0.0,0.0,6.882560975609756,15,1,0,0,46.34,1.548,0,1,117.13,1,0,0.637,16,1,0,0,15,1,35.77
2023,FRANKLIN,germination,USW00014821,55.1,27100,27000,1488000,99.63,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,0.45000000000000007,0.01956521739130435,0.25,66.91304347826087,77.43478260869566,55.608695652173914,88.0,46.0,0.0,0.0,0.0,7.450434782608695,0,0,0,0,49.41,2.346,0,1,49.55,1,0,0.691,0,0,0,0,0,0,32.8
2023,FRANKLIN,vegetative,USW00014821,55.1,27100,27000,1488000,99.63,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.16,0.12571428571428572,1.33,72.3265306122449,82.3265306122449,62.44897959183673,93.0,49.0,0.0,0.0,0.0,7.514897959183674,14,0,0,0,47.33,1.411,0,1,93.84,1,0,0.638,14,0,0,0,14,0,36.22
2023,FRANKLIN,reproductive,USW00014821,55.1,27100,27000,1488000,99.63,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.87,0.09597560975609756,2.79,71.34146341463415,81.6951219512195,61.548780487804876,94.0,36.0,0.0,0.0,0.0,6.882560975609756,15,1,0,0,46.34,1.548,0,1,117.13,1,0,0.637,16,1,0,0,15,1,35.77
2023,FULTON,germination,USW00014838,54.6,80400,80100,4373000,99.63,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,2.73,0.11869565217391305,2.49,66.21739130434783,78.0,54.130434782608695,89.0,41.0,0.0,0.0,0.0,6.166521739130435,1,0,0,0,48.72,2.311,0,1,47.27,1,0,0.645,1,0,0,0,1,0,32.07
2023,FULTON,vegetative,USW00014838,54.6,80400,80100,4373000,99.63,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,8.280000000000001,0.16897959183673472,1.73,71.95918367346938,81.81632653061224,62.10204081632653,94.0,47.0,0.0,0.0,0.0,6.701249999999999,11,0,0,0,46.96,1.399,0,1,91.72,1,0,0.617,11,0,0,0,11,0,36.05
2023,FULTON,reproductive,USW00014838,54.6,80400,80100,4373000,99.63,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.379999999999999,0.08999999999999998,2.44,70.08536585365853,80.36585365853658,60.707317073170735,92.0,41.0,0.0,0.0,0.0,5.974146341463414,11,1,0,0,45.09,1.503,0,1,117.62,1,0,0.641,12,1,0,0,11,1,35.35
2023,GEAUGA,germination,USW00014852,49.2,5000,4980,245000,99.6,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,0.55,0.02391304347826087,0.53,62.08695652173913,76.30434782608695,46.34782608695652,88.0,31.0,0.0,0.0,0.0,6.768260869565217,0,0,0,0,44.59,2.104,0,1,49.45,1,0,0.689,0,0,0,0,0,0,28.17
2023,GEAUGA,vegetative,USW00014852,49.2,5000,4980,245000,99.6,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.68,0.1363265306122449,1.68,68.6938775510204,80.08163265306122,57.265306122448976,90.0,40.0,0.0,0.0,0.0,6.793061224489795,13,0,0,0,43.69,1.29,0,1,93.32,1,0,0.633,13,0,0,0,13,0,33.63
2023,GEAUGA,reproductive,USW00014852,49.2,5000,4980,245000,99.6,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,6.91,0.08426829268292683,0.89,66.3048780487805,77.34146341463415,56.24390243902439,90.0,39.0,0.0,0.0,0.0,6.238048780487805,18,0,0,0,41.3,1.368,0,1,118.09,1,0,0.645,18,0,0,0,18,0,33.12
2023,GREENE,germination,USW00093815,61.9,64000,63700,3943000,99.53,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.29,0.05608695652173913,0.5,66.21739130434783,78.0,53.56521739130435,89.0,40.0,0.0,0.0,0.0,7.362608695652176,0,0,0,0,48.72,2.311,0,1,48.71,1,0,0.674,0,0,0,0,0,0,31.78
2023,GREENE,vegetative,USW00093815,61.9,64000,63700,3943000,99.53,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.49,0.13244897959183674,1.28,72.0204081632653,81.61224489795919,62.36734693877551,92.0,51.0,0.0,0.0,0.0,7.811224489795917,13,0,0,0,47.02,1.401,0,1,93.51,1,0,0.635,13,0,0,0,13,0,36.18
2023,GREENE,reproductive,USW00093815,61.9,64000,63700,3943000,99.53,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,5.7700000000000005,0.07036585365853659,1.53,70.48780487804878,80.92682926829268,60.23170731707317,93.0,38.0,0.0,0.0,0.0,7.351829268292684,9,0,0,0,45.49,1.517,0,1,119.23,1,0,0.654,9,0,0,0,9,0,35.12
2023,GUERNSEY,germination,USW00014820,50.5,3000,2990,151000,99.67,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.25,0.05434782608695652,0.98,,78.6086956521739,52.91304347826087,89.0,38.0,0.0,,,6.097391304347824,1,0,0,0,,,0,0,48.75,1,0,0.675,1,0,0,0,1,0,31.46
2023,GUERNSEY,vegetative,USW00014820,50.5,3000,2990,151000,99.67,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,8.44,0.17224489795918366,2.03,,82.20408163265306,62.06122448979592,93.0,47.0,0.0,,,6.436530612244899,12,0,0,0,,,0,0,91.56,1,0,0.616,12,0,0,0,12,0,36.03
2023,GUERNSEY,reproductive,USW00014820,50.5,3000,2990,151000,99.67,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.5600000000000005,0.09219512195121952,1.96,,81.11111111111111,60.41975308641975,93.0,41.0,0.0,,,6.048148148148147,6,0,0,0,,,0,0,117.44,1,0,0.64,6,0,0,0,6,0,35.21
2023,HARDIN,germination,USW00093815,62.1,116500,116000,7204000,99.57,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.29,0.05608695652173913,0.5,66.21739130434783,78.0,53.56521739130435,89.0,40.0,0.0,0.0,0.0,7.362608695652176,0,0,0,0,48.72,2.311,0,1,48.71,1,0,0.674,0,0,0,0,0,0,31.78
2023,HARDIN,vegetative,USW00093815,62.1,116500,116000,7204000,99.57,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.49,0.13244897959183674,1.28,72.0204081632653,81.61224489795919,62.36734693877551,92.0,51.0,0.0,0.0,0.0,7.811224489795917,13,0,0,0,47.02,1.401,0,1,93.51,1,0,0.635,13,0,0,0,13,0,36.18
2023,HARDIN,reproductive,USW00093815,62.1,116500,116000,7204000,99.57,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,5.7700000000000005,0.07036585365853659,1.53,70.48780487804878,80.92682926829268,60.23170731707317,93.0,38.0,0.0,0.0,0.0,7.351829268292684,9,0,0,0,45.49,1.517,0,1,119.23,1,0,0.654,9,0,0,0,9,0,35.12
2023,HENRY,germination,USW00014838,60.2,101000,100600,6056000,99.6,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,2.73,0.11869565217391305,2.49,66.21739130434783,78.0,54.130434782608695,89.0,41.0,0.0,0.0,0.0,6.166521739130435,1,0,0,0,48.72,2.311,0,1,47.27,1,0,0.645,1,0,0,0,1,0,32.07
2023,HENRY,vegetative,USW00014838,60.2,101000,100600,6056000,99.6,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,8.280000000000001,0.16897959183673472,1.73,71.95918367346938,81.81632653061224,62.10204081632653,94.0,47.0,0.0,0.0,0.0,6.701249999999999,11,0,0,0,46.96,1.399,0,1,91.72,1,0,0.617,11,0,0,0,11,0,36.05
2023,HENRY,reproductive,USW00014838,60.2,101000,100600,6056000,99.6,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.379999999999999,0.08999999999999998,2.44,70.08536585365853,80.36585365853658,60.707317073170735,92.0,41.0,0.0,0.0,0.0,5.974146341463414,11,1,0,0,45.09,1.503,0,1,117.62,1,0,0.641,12,1,0,0,11,1,35.35
2023,HIGHLAND,germination,USW00093814,55.7,98600,98300,5475000,99.7,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,0.65,0.02826086956521739,0.39,62.08695652173913,74.78260869565217,48.43478260869565,85.0,32.0,0.0,0.0,0.0,7.254782608695653,0,0,0,0,44.59,2.104,0,1,49.35,1,0,0.687,0,0,0,0,0,0,29.22
2023,HIGHLAND,vegetative,USW00093814,55.7,98600,98300,5475000,99.7,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,4.74,0.09673469387755103,1.2,68.61224489795919,78.87755102040816,58.59183673469388,89.0,43.0,0.0,0.0,0.0,7.755918367346938,9,0,0,0,43.61,1.287,0,1,95.26,1,0,0.653,9,0,0,0,9,0,34.3
2023,HIGHLAND,reproductive,USW00093814,55.7,98600,98300,5475000,99.7,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,9.17,0.11182926829268293,2.26,66.04878048780488,76.3048780487805,56.75609756097561,88.0,37.0,0.0,0.0,0.0,6.702804878048781,19,0,0,0,41.05,1.359,0,1,115.83,1,0,0.627,19,0,0,0,19,0,33.38
2023,HOLMES,germination,USW00014820,49.0,13800,13700,671000,99.28,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.25,0.05434782608695652,0.98,,78.6086956521739,52.91304347826087,89.0,38.0,0.0,,,6.097391304347824,1,0,0,0,,,0,0,48.75,1,0,0.675,1,0,0,0,1,0,31.46
2023,HOLMES,vegetative,USW00014820,49.0,13800,13700,671000,99.28,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,8.44,0.17224489795918366,2.03,,82.20408163265306,62.06122448979592,93.0,47.0,0.0,,,6.436530612244899,12,0,0,0,,,0,0,91.56,1,0,0.616,12,0,0,0,12,0,36.03
2023,HOLMES,reproductive,USW00014820,49.0,13800,13700,671000,99.28,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.5600000000000005,0.09219512195121952,1.96,,81.11111111111111,60.41975308641975,93.0,41.0,0.0,,,6.048148148148147,6,0,0,0,,,0,0,117.44,1,0,0.64,6,0,0,0,6,0,35.21
2023,HURON,germination,USW00014820,55.8,108000,107600,6004000,99.63,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.25,0.05434782608695652,0.98,,78.6086956521739,52.91304347826087,89.0,38.0,0.0,,,6.097391304347824,1,0,0,0,,,0,0,48.75,1,0,0.675,1,0,0,0,1,0,31.46
2023,HURON,vegetative,USW00014820,55.8,108000,107600,6004000,99.63,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,8.44,0.17224489795918366,2.03,,82.20408163265306,62.06122448979592,93.0,47.0,0.0,,,6.436530612244899,12,0,0,0,,,0,0,91.56,1,0,0.616,12,0,0,0,12,0,36.03
2023,HURON,reproductive,USW00014820,55.8,108000,107600,6004000,99.63,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.5600000000000005,0.09219512195121952,1.96,,81.11111111111111,60.41975308641975,93.0,41.0,0.0,,,6.048148148148147,6,0,0,0,,,0,0,117.44,1,0,0.64,6,0,0,0,6,0,35.21
2023,JACKSON,germination,USW00014821,50.4,4800,4780,241000,99.58,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,0.45000000000000007,0.01956521739130435,0.25,66.91304347826087,77.43478260869566,55.608695652173914,88.0,46.0,0.0,0.0,0.0,7.450434782608695,0,0,0,0,49.41,2.346,0,1,49.55,1,0,0.691,0,0,0,0,0,0,32.8
2023,JACKSON,vegetative,USW00014821,50.4,4800,4780,241000,99.58,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.16,0.12571428571428572,1.33,72.3265306122449,82.3265306122449,62.44897959183673,93.0,49.0,0.0,0.0,0.0,7.514897959183674,14,0,0,0,47.33,1.411,0,1,93.84,1,0,0.638,14,0,0,0,14,0,36.22
2023,JACKSON,reproductive,USW00014821,50.4,4800,4780,241000,99.58,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.87,0.09597560975609756,2.79,71.34146341463415,81.6951219512195,61.548780487804876,94.0,36.0,0.0,0.0,0.0,6.882560975609756,15,1,0,0,46.34,1.548,0,1,117.13,1,0,0.637,16,1,0,0,15,1,35.77
2023,JEFFERSON,germination,USW00014820,50.7,2000,1920,97400,96.0,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.25,0.05434782608695652,0.98,,78.6086956521739,52.91304347826087,89.0,38.0,0.0,,,6.097391304347824,1,0,0,0,,,0,0,48.75,1,0,0.675,1,0,0,0,1,0,31.46
2023,JEFFERSON,vegetative,USW00014820,50.7,2000,1920,97400,96.0,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,8.44,0.17224489795918366,2.03,,82.20408163265306,62.06122448979592,93.0,47.0,0.0,,,6.436530612244899,12,0,0,0,,,0,0,91.56,1,0,0.616,12,0,0,0,12,0,36.03
2023,JEFFERSON,reproductive,USW00014820,50.7,2000,1920,97400,96.0,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.5600000000000005,0.09219512195121952,1.96,,81.11111111111111,60.41975308641975,93.0,41.0,0.0,,,6.048148148148147,6,0,0,0,,,0,0,117.44,1,0,0.64,6,0,0,0,6,0,35.21
2023,KNOX,germination,USW00014821,55.6,60600,60300,3353000,99.5,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,0.45000000000000007,0.01956521739130435,0.25,66.91304347826087,77.43478260869566,55.608695652173914,88.0,46.0,0.0,0.0,0.0,7.450434782608695,0,0,0,0,49.41,2.346,0,1,49.55,1,0,0.691,0,0,0,0,0,0,32.8
2023,KNOX,vegetative,USW00014821,55.6,60600,60300,3353000,99.5,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.16,0.12571428571428572,1.33,72.3265306122449,82.3265306122449,62.44897959183673,93.0,49.0,0.0,0.0,0.0,7.514897959183674,14,0,0,0,47.33,1.411,0,1,93.84,1,0,0.638,14,0,0,0,14,0,36.22
2023,KNOX,reproductive,USW00014821,55.6,60600,60300,3353000,99.5,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.87,0.09597560975609756,2.79,71.34146341463415,81.6951219512195,61.548780487804876,94.0,36.0,0.0,0.0,0.0,6.882560975609756,15,1,0,0,46.34,1.548,0,1,117.13,1,0,0.637,16,1,0,0,15,1,35.77
2023,LOGAN,germination,USW00093815,56.0,87400,87100,4878000,99.66,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.29,0.05608695652173913,0.5,66.21739130434783,78.0,53.56521739130435,89.0,40.0,0.0,0.0,0.0,7.362608695652176,0,0,0,0,48.72,2.311,0,1,48.71,1,0,0.674,0,0,0,0,0,0,31.78
2023,LOGAN,vegetative,USW00093815,56.0,87400,87100,4878000,99.66,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,6.49,0.13244897959183674,1.28,72.0204081632653,81.61224489795919,62.36734693877551,92.0,51.0,0.0,0.0,0.0,7.811224489795917,13,0,0,0,47.02,1.401,0,1,93.51,1,0,0.635,13,0,0,0,13,0,36.18
2023,LOGAN,reproductive,USW00093815,56.0,87400,87100,4878000,99.66,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,5.7700000000000005,0.07036585365853659,1.53,70.48780487804878,80.92682926829268,60.23170731707317,93.0,38.0,0.0,0.0,0.0,7.351829268292684,9,0,0,0,45.49,1.517,0,1,119.23,1,0,0.654,9,0,0,0,9,0,35.12
2023,LORAIN,germination,USW00014820,53.9,57600,57400,3094000,99.65,15,20,50,22,2023-05-10,2023-06-01,23,23,1.0,1.25,0.05434782608695652,0.98,,78.6086956521739,52.91304347826087,89.0,38.0,0.0,,,6.097391304347824,1,0,0,0,,,0,0,48.75,1,0,0.675,1,0,0,0,1,0,31.46
2023,LORAIN,vegetative,USW00014820,53.9,57600,57400,3094000,99.65,20,30,100,48,2023-06-02,2023-07-20,49,49,1.0,8.44,0.17224489795918366,2.03,,82.20408163265306,62.06122448979592,93.0,47.0,0.0,,,6.436530612244899,12,0,0,0,,,0,0,91.56,1,0,0.616,12,0,0,0,12,0,36.03
2023,LORAIN,reproductive,USW00014820,53.9,57600,57400,3094000,99.65,22,28,125,81,2023-07-21,2023-10-10,82,82,1.0,7.5600000000000005,0.09219512195121952,1.96,,81.11111111111111,60.41975308641975,93.0,41.0,0.0,,,6.048148148148147,6,0,0,0,,,0,0,117.44,1,0,0.64,6,0,0,0,6,0,35.21
